mesh_id,snomed_id,snomed_term,confidence,mapping_method,frequency,entity_classes,corpora
D011692,372723005,Antineoplastic antibiotic,0.65,mrrel_rb,114,chemical,"BC5CDR,BioRED"
D016202,105590001,Substance,0.40,"sty_fallback:Amino Acid, Peptide, or Protein",71,chemical,"BC5CDR,BioRED"
D054556,64572001,Disease,0.40,sty_fallback:Disease or Syndrome,54,disease,"BC5CDR,BioRED"
D013481,105590001,Substance,0.40,sty_fallback:Organic Chemical,44,chemical,"BC5CDR,BioRED"
D016291,414351004,Glutamate receptor antagonist,0.65,mrrel_rb,44,chemical,"BC5CDR,BioRED"
C029036,413767000,Carotinoid,0.65,mrrel_rb,34,chemical,"BC5CDR,BioRED"
D019335,407312007,Enzyme inhibitor,0.65,mrrel_rb,33,chemical,"BC5CDR,BioRED"
D017382,105590001,Substance,0.40,"sty_fallback:Element, Ion, or Isotope",31,chemical,BioRED
D018943,105590001,Substance,0.40,sty_fallback:Organic Chemical,31,chemical,"BC5CDR,BioRED"
D009410,404684003,Clinical finding,0.40,sty_fallback:Cell or Molecular Dysfunction,30,disease,"BC5CDR,BioRED"
C035054,372752008,Central nervous system agent,0.65,mrrel_rb,30,chemical,"BC5CDR,BioRED"
D006947,404684003,Clinical finding,0.40,sty_fallback:Finding,29,disease,"BC5CDR,BioRED"
D009362,108369006,Neoplasm,0.40,sty_fallback:Neoplastic Process,26,disease,"BC5CDR,BioRED"
C069357,259873004,Methyl histamine,0.65,mrrel_rb,26,chemical,"BC5CDR,BioRED"
C522803,105590001,Substance,0.40,sty_fallback:Organic Chemical,22,chemical,"BC5CDR,BioRED"
C052075,255632006,Anticonvulsant,0.65,mrrel_rb,22,chemical,"BC5CDR,BioRED"
D005076,30704002,Butterfly rash,0.55,mrrel_rn,21,disease,"BC5CDR,BioRED"
C087567,419693009,Tropane,0.65,mrrel_rb,21,chemical,BC5CDR
C007145,289941004,Plant extract,0.65,mrrel_rb,20,chemical,"BC5CDR,BioRED"
D016627,318711006,Adrenergic neurone blocker-containing product,0.65,mrrel_rb,20,chemical,"BC5CDR,BioRED"
C573355,707161007,Triterpene,0.65,mrrel_rb,19,chemical,"BC5CDR,BioRED"
D000014,1237226008,Isotretinoin syndrome,0.55,mrrel_rn,18,disease,BC5CDR
C058876,418183005,Psychotropic agent,0.65,mrrel_rb,18,chemical,"BC5CDR,BioRED"
C401121,782436006,Sodium channel blocker,0.65,mrrel_rb,18,chemical,"BC5CDR,BioRED"
D019331,407312007,Enzyme inhibitor,0.65,mrrel_rb,18,chemical,"BC5CDR,BioRED"
C524754,105590001,Substance,0.40,sty_fallback:Organic Chemical,16,chemical,"BC5CDR,BioRED"
D016713,373282008,Anxiolytic agent,0.65,mrrel_rb,16,chemical,"BC5CDR,BioRED"
C564042,197811007,Vesicoureteric reflux,0.65,mrrel_rb,15,disease,BioRED
C507242,105590001,Substance,0.40,sty_fallback:Organic Chemical,14,chemical,"BC5CDR,BioRED"
D038901,49984004,FG syndrome,0.55,mrrel_rn,14,disease,BioRED
C004742,417695006,Benzofuran,0.65,mrrel_rb,14,chemical,"BC5CDR,BioRED"
C020972,1156599007,Thiocarbamate,0.65,mrrel_rb,14,chemical,BC5CDR
C032348,70587000,Beta alanine,0.65,mrrel_rb,14,chemical,"BC5CDR,BioRED"
C047847,441338003,Propanolamine,0.65,mrrel_rb,14,chemical,BC5CDR
C108761,387092000,Urea,0.65,mrrel_rb,14,chemical,"BC5CDR,BioRED"
C511402,105590001,Substance,0.40,sty_fallback:Organic Chemical,13,chemical,BC5CDR
D012735,64572001,Disease,0.40,sty_fallback:Pathologic Function,13,disease,BC5CDR
D006130,716024001,GMS syndrome,0.55,mrrel_rn,13,disease,"BC5CDR,BioRED"
C009172,300070004,Phenol and derivatives,0.65,mrrel_rb,13,chemical,BioRED
C031662,372612001,Antifolate,0.65,mrrel_rb,13,chemical,BC5CDR
C013592,105590001,Substance,0.40,sty_fallback:Organic Chemical,12,chemical,"BC5CDR,BioRED"
D008668,105590001,Substance,0.40,"sty_fallback:Amino Acid, Peptide, or Protein",12,chemical,"BC5CDR,BioRED"
D010695,105590001,Substance,0.40,sty_fallback:Organic Chemical,12,chemical,"BC5CDR,BioRED"
C042375,372679000,Muscarinic receptor antagonist,0.65,mrrel_rb,12,chemical,"BC5CDR,BioRED"
C051883,259333003,Calcitriol,0.65,mrrel_rb,12,chemical,BC5CDR
D004052,372669002,Alkylating agent,0.65,mrrel_rb,12,chemical,BC5CDR
D007608,111103004,Nematocide,0.65,mrrel_rb,12,chemical,BC5CDR
D014579,105590001,Substance,0.40,"sty_fallback:Amino Acid, Peptide, or Protein",11,chemical,BC5CDR
D008054,89191001,"15-hydroperoxy-5,8,11,13-eicosatetraenoic acid",0.55,mrrel_rn,11,chemical,"BC5CDR,BioRED"
C016583,88376000,Carcinogen,0.65,mrrel_rb,11,chemical,BioRED
C048599,35431001,Adenosine,0.65,mrrel_rb,11,chemical,"BC5CDR,BioRED"
C121249,428162000,Thiazole,0.65,mrrel_rb,11,chemical,BC5CDR
C538098,2089002,Osteitis deformans,0.65,mrrel_rb,11,disease,BioRED
C009591,105590001,Substance,0.40,sty_fallback:Organic Chemical,10,chemical,"BC5CDR,BioRED"
C070935,105590001,Substance,0.40,sty_fallback:Organic Chemical,10,chemical,BC5CDR
D005200,105590001,Substance,0.40,sty_fallback:Organic Chemical,10,chemical,BC5CDR
D063646,108369006,Neoplasm,0.40,sty_fallback:Neoplastic Process,10,disease,"BC5CDR,BioRED"
D000975,763043008,Boldine,0.55,mrrel_rn,10,chemical,BioRED
C045894,372612001,Antifolate,0.65,mrrel_rb,10,chemical,BC5CDR
C051786,71818000,Herbicide,0.65,mrrel_rb,10,chemical,BC5CDR
C056595,372793000,Diltiazem,0.65,mrrel_rb,10,chemical,BC5CDR
C066201,407312007,Enzyme inhibitor,0.65,mrrel_rb,10,chemical,"BC5CDR,BioRED"
C075750,387228004,Dinoprost,0.65,mrrel_rb,10,chemical,"BC5CDR,BioRED"
C032976,105590001,Substance,0.40,sty_fallback:Organic Chemical,9,chemical,BC5CDR
D001640,105590001,Substance,0.40,sty_fallback:Organic Chemical,9,chemical,BC5CDR
D005937,105590001,Substance,0.40,sty_fallback:Organic Chemical,9,chemical,BC5CDR
D012492,105590001,Substance,0.40,sty_fallback:Chemical Viewed Structurally,9,chemical,"BC5CDR,BioRED"
D015116,105590001,Substance,0.40,sty_fallback:Organic Chemical,9,chemical,"BC5CDR,BioRED"
D010710,419846004,Ferrous phosphate,0.55,mrrel_rn,9,chemical,BC5CDR
D047630,444608004,Romidepsin,0.55,mrrel_rn,9,chemical,BioRED
C002887,407312007,Enzyme inhibitor,0.65,mrrel_rb,9,chemical,BC5CDR
C036466,372720008,Antidepressant,0.65,mrrel_rb,9,chemical,BC5CDR
C048279,373568007,Chlorhexidine,0.65,mrrel_rb,9,chemical,BC5CDR
C055603,372586001,Hypotensive agent,0.65,mrrel_rb,9,chemical,BC5CDR
C055866,372688009,Antineoplastic agent,0.65,mrrel_rb,9,chemical,BC5CDR
C535650,126824007,Neoplasm of stomach,0.65,mrrel_rb,9,disease,BioRED
D019806,372787008,Vasodilator,0.65,mrrel_rb,9,chemical,BC5CDR
C049864,105590001,Substance,0.40,sty_fallback:Organic Chemical,8,chemical,"BC5CDR,BioRED"
C060802,105590001,Substance,0.40,sty_fallback:Organic Chemical,8,chemical,BC5CDR
C442759,105590001,Substance,0.40,sty_fallback:Organic Chemical,8,chemical,"BC5CDR,BioRED"
D002092,105590001,Substance,0.40,sty_fallback:Organic Chemical,8,chemical,"BC5CDR,BioRED"
D008050,105590001,Substance,0.40,sty_fallback:Organic Chemical,8,chemical,BioRED
D010718,105590001,Substance,0.40,sty_fallback:Organic Chemical,8,chemical,"BC5CDR,BioRED"
D011230,64572001,Disease,0.40,sty_fallback:Disease or Syndrome,8,disease,"BC5CDR,BioRED"
D018754,64572001,Disease,0.40,sty_fallback:Pathologic Function,8,disease,"BC5CDR,BioRED"
D047310,105590001,Substance,0.40,sty_fallback:Organic Chemical,8,chemical,BC5CDR
D060831,64572001,Disease,0.40,sty_fallback:Disease or Syndrome,8,disease,"BC5CDR,BioRED"
D011220,387527005,Pralidoxime,0.55,mrrel_rn,8,chemical,"BC5CDR,BioRED"
D018376,93353003,Congenital malposition of subclavian artery,0.55,mrrel_rn,8,disease,"BC5CDR,BioRED"
C009438,372701006,Antiviral,0.65,mrrel_rb,8,chemical,BC5CDR
C025946,70203000,Adenine,0.65,mrrel_rb,8,chemical,"BC5CDR,BioRED"
C068820,429663004,Primaquine,0.65,mrrel_rb,8,chemical,BC5CDR
C082828,387490003,Nifedipine,0.65,mrrel_rb,8,chemical,BC5CDR
D010134,407312007,Enzyme inhibitor,0.65,mrrel_rb,8,chemical,"BC5CDR,BioRED"
D011280,373266007,Anesthetic,0.65,mrrel_rb,8,chemical,BC5CDR
D020110,372787008,Vasodilator,0.65,mrrel_rb,8,chemical,BC5CDR
C037476,105590001,Substance,0.40,sty_fallback:Organic Chemical,7,chemical,BC5CDR
C049860,105590001,Substance,0.40,sty_fallback:Organic Chemical,7,chemical,BC5CDR
C081198,105590001,Substance,0.40,sty_fallback:Organic Chemical,7,chemical,BC5CDR
C106876,105590001,Substance,0.40,sty_fallback:Organic Chemical,7,chemical,BC5CDR
