mesh_id,frequency,entity_classes,corpora,reason
C076029,66,chemical,"BC5CDR,BioRED",no_cui
C069541,43,chemical,"BC5CDR,BioRED",no_cui
C081489,36,chemical,"BC5CDR,BioRED",no_cui
C009250,31,chemical,"BC5CDR,BioRED",no_cui
C065179,31,chemical,"BC5CDR,BioRED",no_cui
C105934,28,chemical,"BC5CDR,BioRED",no_cui
C030852,24,chemical,BC5CDR,no_cui
C056507,23,chemical,BC5CDR,no_cui
C400082,22,chemical,BC5CDR,no_cui
C476217,20,chemical,"BC5CDR,BioRED",no_cui
C071741,19,chemical,BC5CDR,no_cui
C026098,16,chemical,BC5CDR,no_cui
C048833,16,chemical,"BC5CDR,BioRED",no_cui
C476513,16,chemical,BC5CDR,no_cui
C047426,14,chemical,BC5CDR,no_cui
C107135,13,chemical,BC5CDR,no_cui
C012052,12,chemical,BC5CDR,no_cui
C061870,10,chemical,BC5CDR,no_cui
C422649,10,chemical,BC5CDR,no_cui
C542870,10,chemical,BC5CDR,no_cui
C035133,9,chemical,BC5CDR,no_cui
C037663,9,chemical,BC5CDR,no_cui
C043211,9,chemical,"BC5CDR,BioRED",no_cui
C096012,9,chemical,BC5CDR,no_cui
C467567,9,chemical,BC5CDR,no_cui
C040029,8,chemical,BC5CDR,no_cui
C047781,8,chemical,BC5CDR,no_cui
C110904,8,chemical,BC5CDR,no_cui
C413408,8,chemical,"BC5CDR,BioRED",no_cui
C418563,8,chemical,BC5CDR,no_cui
C471405,8,chemical,BC5CDR,no_cui
C036006,7,chemical,"BC5CDR,BioRED",no_cui
C045645,7,chemical,BC5CDR,no_cui
C047047,7,chemical,BC5CDR,no_cui
C055162,7,chemical,BC5CDR,no_cui
C067311,7,chemical,BC5CDR,no_cui
C102006,7,chemical,BC5CDR,no_cui
C118667,7,chemical,BC5CDR,no_cui
C492458,7,chemical,BC5CDR,no_cui
C005435,6,chemical,BC5CDR,no_cui
C022189,6,chemical,BC5CDR,no_cui
C032302,6,chemical,"BC5CDR,BioRED",no_cui
C041359,6,chemical,BC5CDR,no_cui
C052342,6,chemical,BC5CDR,no_cui
C065180,5,chemical,"BC5CDR,BioRED",no_cui
C065757,5,chemical,BC5CDR,no_cui
C086816,5,chemical,BC5CDR,no_cui
C096918,5,chemical,BC5CDR,no_cui
C098010,5,chemical,BC5CDR,no_cui
C019248,4,chemical,BC5CDR,no_cui
C059262,4,chemical,BC5CDR,no_cui
C067431,4,chemical,"BC5CDR,BioRED",no_cui
C099041,4,chemical,BC5CDR,no_cui
C537630,4,disease,BC5CDR,no_cui
D066253,4,disease,BioRED,no_snomed_path
C039726,3,chemical,BC5CDR,no_cui
C063008,3,chemical,BC5CDR,no_cui
C076946,3,chemical,BC5CDR,no_cui
C085143,3,chemical,BC5CDR,no_cui
C108606,3,chemical,BC5CDR,no_cui
C562729,3,disease,BC5CDR,no_cui
D020257,3,disease,"BC5CDR,BioRED",no_snomed_path
C008281,2,chemical,BC5CDR,no_cui
C051890,2,chemical,BC5CDR,no_cui
C064276,2,chemical,"BC5CDR,BioRED",no_cui
C084178,2,chemical,BC5CDR,no_cui
C094645,2,chemical,"BC5CDR,BioRED",no_cui
C422923,2,chemical,"BC5CDR,BioRED",no_cui
C476756,2,chemical,BC5CDR,no_cui
C531616,2,disease,BC5CDR,no_cui
C537422,2,disease,BioRED,no_cui
C562386,2,disease,BC5CDR,no_cui
C562750,2,disease,BC5CDR,no_cui
C000873,1,chemical,BC5CDR,no_cui
C010845,1,chemical,BC5CDR,no_cui
C014347,1,chemical,BC5CDR,no_cui
C032171,1,chemical,BC5CDR,no_cui
C034930,1,chemical,BC5CDR,no_cui
C043265,1,chemical,BC5CDR,no_cui
C044650,1,chemical,BC5CDR,no_cui
C049430,1,chemical,BC5CDR,no_cui
C081309,1,chemical,BC5CDR,no_cui
C090450,1,chemical,BC5CDR,no_cui
C473478,1,chemical,BC5CDR,no_cui
C531767,1,disease,BC5CDR,no_cui
C562388,1,disease,BC5CDR,no_cui
